type_glass_color.json; ../
_color|color_stained_; |; _pink|pink_stained_; _magenta|magenta_stained_; _red|red_stained_; _orange|orange_stained_; _yellow|yellow_stained_; _lime|lime_stained_; _green|green_stained_; _cyan|cyan_stained_; _light_blue|light_blue_stained_; _blue|blue_stained_; _purple|purple_stained_; _white|white_stained_; _light_gray|light_gray_stained_; _gray|gray_stained_; _black|black_stained_; _brown|brown_stained_
type; borderless; clear; scratched; tinted_borderless

type_glass_color_pane.json; ../
_color|color_stained_; |; _pink|pink_stained_; _magenta|magenta_stained_; _red|red_stained_; _orange|orange_stained_; _yellow|yellow_stained_; _lime|lime_stained_; _green|green_stained_; _cyan|cyan_stained_; _light_blue|light_blue_stained_; _blue|blue_stained_; _purple|purple_stained_; _white|white_stained_; _light_gray|light_gray_stained_; _gray|gray_stained_; _black|black_stained_; _brown|brown_stained_
type; borderless; clear; scratched

tinted_borderless_glass_color.json; ../
_color; ; _pink; _magenta; _red; _orange; _yellow; _lime; _green; _cyan; _light_blue; _blue; _purple; _white; _light_gray; _gray; _black; _brown
