magenta_crystal_type.png.mcmeta, ../
crystal_type, rainbow_crystal_cluster, large_rainbow_crystal_bud, medium_rainbow_crystal_bud, small_rainbow_crystal_bud

red_crystal_type.png.mcmeta, ../
crystal_type, rainbow_crystal_cluster, large_rainbow_crystal_bud, medium_rainbow_crystal_bud, small_rainbow_crystal_bud

orange_crystal_type.png.mcmeta, ../
crystal_type, rainbow_crystal_cluster, large_rainbow_crystal_bud, medium_rainbow_crystal_bud, small_rainbow_crystal_bud

yellow_crystal_type.png.mcmeta, ../
crystal_type, rainbow_crystal_cluster, large_rainbow_crystal_bud, medium_rainbow_crystal_bud, small_rainbow_crystal_bud

lime_crystal_type.png.mcmeta, ../
crystal_type, rainbow_crystal_cluster, large_rainbow_crystal_bud, medium_rainbow_crystal_bud, small_rainbow_crystal_bud

cyan_crystal_type.png.mcmeta, ../
crystal_type, rainbow_crystal_cluster, large_rainbow_crystal_bud, medium_rainbow_crystal_bud, small_rainbow_crystal_bud

blue_crystal_type.png.mcmeta, ../
crystal_type, rainbow_crystal_cluster, large_rainbow_crystal_bud, medium_rainbow_crystal_bud, small_rainbow_crystal_bud

purple_crystal_type.png.mcmeta, ../
crystal_type, rainbow_crystal_cluster, large_rainbow_crystal_bud, medium_rainbow_crystal_bud, small_rainbow_crystal_bud
